Undefined,Melee_Basic,Melee_Chain,Melee_Crushing,Melee_Heavy,Melee_Power,Melee_Shredding,Ranged_Assault_Cannon,Ranged_Bolt_Heavy,Ranged_Bolt_Light,Ranged_Bolt_Pistol,Ranged_Explosive_Heavy,Ranged_Explosive_Light,Ranged_Explosive_Medium,Ranged_Explosive_Super_Heavy,Ranged_Flamer_Heavy,Ranged_Flamer_Light,Ranged_Gauss_Basic,Ranged_Gauss_Cannon,Ranged_Lascannon,Ranged_Las_Gun,Ranged_Las_Hellgun,Ranged_Las_Multilaser,Ranged_Las_Pistol,Ranged_Melta_Heavy,Ranged_Melta_Light,Ranged_Melta_Pistol,Ranged_Missile_AntiInfantry,Ranged_Missile_AntiVehicle,Ranged_Missile_Mixed,Ranged_Plasma_Heavy,Ranged_Plasma_Light,Ranged_Plasma_Pistol,Ranged_Psycannon,Ranged_Psychic_Heavy,Ranged_Psychic_Light,Ranged_Shoota,Ranged_Shoota_Big,Ranged_Shoota_Kustom,Ranged_Slugga,Ranged_Sniper_Heavy,Ranged_Sniper_Light,Ranged_Staff_Of_Light,Ranged_Storm_Bolt,
dark_eldar_agonizer,eldar_knife_guardian,sisters_chain_sword_canoness,,guard_ripper_gun_melee_ogryn_sergeant,dark_eldar_power_scythe_wych_leader,,,guard_heavy_bolter_baneblade_4,space_marine_bolter_veteran,sisters_bolt_pistol_missionary,,veteran_shotgun_scouts_2,,,inquisition_incinerator_twin_vendn,ork_burna_nob_leader,,,guard_lascannon_marauder,,,,,,,,,,space_marine_missile_battery,,guard_lascannon_bunker_east,space_marine_plasma_pistol_commander,,,,,ork_big_shoota_warboss,,,,,,inquisition_storm_bolter_gk_psybolts_vendn,
dark_eldar_dark_lance,eldar_knife_ranger,sisters_chain_sword_celestian,,inquisition_crozius_arcanum,dark_eldar_punisher_hellion_succubus,,,guard_heavy_bolter_baneblade_5,space_marine_bolt_pistol_scout,sisters_bolt_pistol_seraphim,,veteran_shotgun_scouts_3,,,inquisition_incinerator_vendn,ork_burna_shoota,,,guard_lascannon_marauder_2,,,,,,,,,,space_marine_missile_turret,,guard_lascannon_bunker_east_hq,space_marine_plasma_pistol_librarian,,,,,,,,,,,inquisition_storm_bolter_gk_purifier,
dark_eldar_dark_lance_dais,eldar_knife_warpspider,sisters_chain_sword_seraphim,,inquisition_daemon_hammer_purifier_jstcr,dark_eldar_punisher_incubus,,,guard_heavy_bolter_baneblade_6,veteran_bolter_dummy,sisters_bolt_pistol_veteran_superior,,veteran_shotgun_scouts_4,,,sisters_heavy_flamer,ork_burna_slugga,,,inquisition_lascannon,,,,,,,,,,,,guard_lascannon_bunker_north,space_marine_plasma_pistol_sergeant,,,,,,,,,,,inquisition_storm_bolter_gk_purifier_justicar,
dark_eldar_dark_lance_listening_post,eldar_knife_warpspiderexarch,sisters_chain_sword_veteran_superior,,inquisition_fist_dreadnought,dark_eldar_sword_archon,,,guard_heavy_bolter_basilisk,,sisters_bolt_pistol_veteran_superior_celestian,,veteran_shotgun_scouts_5_min_range,,,sisters_heavy_flamer_immolator_tank,ork_burna_slugga_free,,,inquisition_lascannon_razorback,,,,,,,,,,,,guard_lascannon_bunker_north_hq,,,,,,,,,,,,inquisition_storm_bolter_gk_terminator,
dark_eldar_dark_lance_listening_post_2,eldar_sword_bonesinger,sisters_chain_sword_veteran_superior_celestian,,inquisition_mighty_fist_melee_vendn,eldar_power_sword_banshee,,,guard_heavy_bolter_bunker_east,,sisters_bolt_pistol_veteran_superior_seraphim,,,,,sisters_heavy_flamer_penitent_engine,sisters_flamer,,,inquisition_lascannon_stromraven,,,,,,,,,,,,guard_lascannon_bunker_south,,,,,,,,,,,,inquisition_storm_bolter_gk_termi_jstcr,
dark_eldar_dark_lance_raider,eldar_sword_warlock,sisters_chain_sword_veteran_superior_seraphim,,inquisition_no_fist_melee_vendn,eldar_power_sword_bansheeexarch,,,guard_heavy_bolter_bunker_east_hq,,space_marine_bolt_pistol,,,,,sisters_heavy_flamer_penitent_engine_twin,sisters_flamer_battle_sister,,,inquisition_lascannon_twin_dreadnought,,,,,,,,,,,,guard_lascannon_bunker_south_hq,,,,,,,,,,,,inquisition_storm_bolter_gk_termi_jstcr_psy,
dark_eldar_dark_lance_ravager,guard_exitus_pistol_assassin,sisters_eviscerator,,inquisition_thunder_hammer,eldar_power_sword_banshee_improved,,,guard_heavy_bolter_bunker_north,,space_marine_bolt_pistol_apothecary,,,,,sisters_inferno_cannon_list_post_2,sisters_flamer_battle_sister_prisoner,,,inquisition_lascannon_twin_landraider_left,,,,,,,,,,,,guard_lascannon_bunker_west,,,,,,,,,,,,inquisition_storm_bolter_gk_termi_lib,
dark_eldar_dark_lance_raven,guard_knife,space_marine_chainsword,,inquisition_thunder_hammer_bc,eldar_power_sword_farseer,,,guard_heavy_bolter_bunker_north_hq,,space_marine_bolt_pistol_assault,,,,,space_marine_heavy_flamer,sisters_flamer_celestian,,,inquisition_lascannon_twin_landraider_right,,,,,,,,,,,,guard_lascannon_bunker_west_hq,,,,,,,,,,,,inquisition_storm_bolter_gk_termi_lib_psybolt,
dark_eldar_dark_lance_raven_2,guard_knife_guardsmen,space_marine_chainsword_apothecary,,inquisition_thunder_hammer_bc_hh,eldar_power_sword_seer_council,,,guard_heavy_bolter_bunker_south,,space_marine_bolt_pistol_assaultsergeant,,,,,space_marine_heavy_flamer_fc,sisters_flamer_celestian_prisoner,,,inquisition_laser_heavy_weapons,,,,,,,,,,,,guard_plasma_gun_guardsmen,,,,,,,,,,,,inquisition_storm_bolter_grey_knight,
dark_eldar_dark_lance_scourge,guard_knife_kasrkin,space_marine_chainsword_assault,,inquisition_thunder_hammer_daemonkiller,eldar_power_sword_warlock,,,guard_heavy_bolter_bunker_south_hq,,space_marine_bolt_pistol_assault_veteran,,,,,space_marine_heavy_flamer_prisoner,sisters_inferno_cannon,,,inquisition_laser_weapons,,,,,,,,,,,,guard_plasma_gun_guardsmen_prisoner,,,,,,,,,,,,inquisition_storm_bolter_grey_knight_strike,
dark_eldar_dark_lance_scourge_leader,guard_sword_guardsmen_sergeant,space_marine_chainsword_assaultsergeant,,inquisition_thunder_hammer_grey_knight,eldar_power_sword_warlock_commander,,,guard_heavy_bolter_bunker_west,,space_marine_bolt_pistol_chaplain,,,,,space_marine_heavy_flamer_veteran,sisters_inferno_cannon_aoe_list_post,,,necron_gauss_blaster_immortal,,,,,,,,,,,,guard_plasma_gun_kasrkin,,,,,,,,,,,,inquisition_storm_bolter_razorback,
dark_eldar_destructor,guard_sword_kasrkin_sergeant,space_marine_chainsword_assault_veteran,,inquisition_thunder_hammer_inquisitor_lord,eldar_witchblade_farseer,,,guard_heavy_bolter_bunker_west_hq,,space_marine_bolt_pistol_forcecommander,,,,,veteran_heavy_flamer,sisters_inferno_cannon_aoe_list_post_2,,,ork_zzzap_gun,,,,,,,,,,,,guard_plasma_gun_kasrkin_prisoner,,,,,,,,,,,,inquisition_storm_bolter_rhino,
dark_eldar_destructor_archon,inquisition_falchion_bc,space_marine_chainsword_force_commander,,inquisition_thunder_hammer_techmarine,eldar_witchblade_seer_council,,,guard_heavy_bolter_heavy_weapons_team,,space_marine_bolt_pistol_librarian,,,,,,sisters_inferno_cannon_turret,,,sisters_lascannon,,,,,,,,,,,,inquisition_plasma_gun,,,,,,,,,,,,sisters_storm_bolter,
dark_eldar_destructor_archon_raider_1,inquisition_falchion_bc_hh,space_marine_chainsword_sergeant,,necron_lord_destroyer_staff_of_light_melee,eldar_witchblade_warlock,,,guard_heavy_bolter_leman_russ_hull,,space_marine_bolt_pistol_sergeant,,,,,,space_marine_flamer,,,sisters_lascannon_lightning,,,,,,,,,,,,inquisition_plasma_gun_bodyguard,,,,,,,,,,,,sisters_storm_bolter_rhino,
dark_eldar_destructor_haemonculus,inquisition_flamer_melee,veteran_chainsword_force_commander,,necron_tomb_spyder_claw,guard_power_axe_enginseer,,,guard_heavy_bolter_leman_russ_left,,,,,,,,space_marine_flamer_dreadnought,,,sisters_lascannon_lightning_2,,,,,,,,,,,,inquisition_plasma_gun_shock_troops,,,,,,,,,,,,space_marine_storm_bolter,
dark_eldar_destructor_haemonculus_raider_1,inquisition_incinerator_melee,,,necron_tomb_spyder_claw_splash,guard_power_gauntlet_captain,,,guard_heavy_bolter_leman_russ_right,,,,,,,,space_marine_flamer_scout,,,space_marine_lascannon,,,,,,,,,,,,space_marine_plasma_gun,,,,,,,,,,,,space_marine_storm_bolter_grey_knight,
dark_eldar_destructor_hellion_leader,inquisition_knife,,,ork_kan_buzza_saw,guard_power_lance,,,guard_heavy_bolter_listening_post,,,,,,,,space_marine_flamer_tactical,,,space_marine_lascannon_2,,,,,,,,,,,,space_marine_plasma_gun_scout,,,,,,,,,,,,space_marine_storm_bolter_land_speeder,
dark_eldar_destructor_warp_beast_leader,inquisition_knife_bodyguard,,,sisters_penitent_engine_fist,guard_power_lance_sergeant,,,guard_heavy_bolter_listening_post_2,,,,,,,,space_marine_flamer_tactical_veteran,,,space_marine_lascannon_devastator,,,,,,,,,,,,space_marine_plasma_gun_tactical_veteran,,,,,,,,,,,,space_marine_storm_bolter_turret,
dark_eldar_destructor_warrior_leader,inquisition_knife_shock_troops,,,sisters_penitent_engine_fist_twin,guard_power_sword_commissar,,,guard_heavy_bolter_marauder,,,,,,,,space_marine_flamer_veteran,,,space_marine_lascannon_tank_left,,,,,,,,,,,,space_marine_plasma_variants,,,,,,,,,,,,space_marine_storm_bolter_turret_listeningpost,
dark_eldar_destructor_wych_leader,inquisition_knife_stormtroopers,,,space_marine_crozius_arcanum,guard_psychic_spike_psyker,,,guard_heavy_bolter_marauder_bubble,,,,,,,,tau_flamer_commander,,,space_marine_lascannon_tank_right,,,,,,,,,,,,,,,,,,,,,,,,space_marine_storm_bolter_veteran,
dark_eldar_disintegrator,inquisition_nemesis_sword_purgator,,,space_marine_daemon_hammer,guard_psychic_spike_psyker_improved,,,guard_heavy_bolter_turret,,,,,,,,tau_flamer_crisis_suit,,,space_marine_lascannon_twin,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_archon,inquisition_staff_scholar,,,space_marine_dreadnought_fist,inquisition_brazier_exorcist,,,inquisition_bolter_heavy_weapons,,,,,,,,,,,space_marine_lascannon_twin_dreadnought,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_archon_raider_1,necron_deathmark_disintegrator_melee,,,space_marine_dreadnought_fist_twin,inquisition_crusader_power_axe,,,inquisition_heavy_bolter,,,,,,,,,,,space_marine_lascannon_twin_hellfire,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_dais,necron_destroyer_melee,,,space_marine_power_fist,inquisition_eversor_neuro_gauntlet,,,inquisition_heavy_bolter_chimera_hull,,,,,,,,,,,space_marine_lascannon_twin_predator,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_ravager,necron_flayed_one_claw,,,space_marine_power_fist_assaultsergeant,inquisition_force_sword_inquisitor,,,inquisition_heavy_bolter_chimera_turret,,,,,,,,,,,space_marine_lascannon_twin_tank_left,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_ravager_2,necron_gauss_flayer_melee,,,space_marine_power_fist_sergeant,inquisition_force_weapon,,,inquisition_heavy_bolter_dreadnought,,,,,,,,,,,space_marine_lascannon_twin_tank_right,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_disintegrator_ravager_3,necron_guass_flayer_immortal_melee,,,space_marine_power_fist_terminator,inquisition_nemesis_falchions_grey_knight,,,inquisition_heavy_bolter_gk_teleporter,,,,,,,,,,,veteran_lascannon_devestator,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_incubi_particle_1,necron_heavy_destroyer_melee,,,space_marine_power_fist_terminator_fc,inquisition_nemesis_glaive_paladin_jstcr,,,inquisition_heavy_bolter_servitor,,,,,,,,,,,veteran_lascannon_tank_left,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_incubi_particle_2,necron_warrior_gauss_flayer_melee,,,space_marine_power_fist_terminator_veteran,inquisition_nemesis_halberd_grey_knight,,,inquisition_heavy_bolter_stormraven,,,,,,,,,,,veteran_lascannon_tank_right,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_incubi_particle_3,necron_wraith_claw,,,space_marine_power_sword,inquisition_nemesis_pur_sword_interceptorjstcr,,,inquisition_heavy_bolter_twin_landraider,,,,,,,,,,,veteran_lascannon_twin_dreadnought,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_incubi_particle_4,ork_choppa,,,space_marine_power_sword_chaplain,inquisition_nemesis_pur_sword_paladin,,,inquisition_hurricane_bolter_crusader_left,,,,,,,,,,,veteran_lascannon_twin_predator,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_incubi_particle_5,ork_choppa_boss,,,space_marine_power_sword_librarian_mission,inquisition_nemesis_pur_sword_purifier,,,inquisition_hurricane_bolter_crusader_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_melee_weapon,ork_choppa_boyz,,,space_marine_thunder_hammer,inquisition_nemesis_sword_apothecary,,,inquisition_hurricane_bolter_stormraven_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_dummy_weapon,ork_choppa_boyz_burnaboy,,,space_marine_thunder_hammer_fc,inquisition_nemesis_sword_grey_knight,,,inquisition_hurricane_bolter_stormraven_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_hellglaive,ork_choppa_boyz_feral,,,space_marine_thunder_hammer_veteran,inquisition_nemesis_weapon,,,ork_heavy_bolter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_hellglaive_shooter_hellion,ork_choppa_boyz_slugga,,,veteran_dreadnought_fist,inquisition_nemesis_weapon_gk_bro_cap,,,ork_heavy_bolter_tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_hydraknife,ork_choppa_boyz_stormboyz,,,veteran_dreadnought_fist_twin,inquisition_nemesis_weapon_gk_justicar,,,ork_heavy_bolter_tank_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_hydraknife_wych_succubus_nodmg_slowing,ork_choppa_flash_gitz,,,veteran_power_fist_force_commander,inquisition_nemesis_weapon_gk_terminator,,,sisters_heavy_bolter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_impaler,ork_choppa_nob,,,,inquisition_nemesis_weapon_gk_terminator_hh,,,sisters_heavy_bolter_battle_sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_impaler_wych_nodmg_slowing,ork_choppa_nob_stormboy,,,,inquisition_nemesis_weapon_gk_terminator_justicar,,,sisters_heavy_bolter_battle_sister_prisoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_knife,ork_grot_knife,,,,inquisition_nemesis_weapon_gk_terminator_justicar_hh,,,space_marine_heavy_bolter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blades,ork_injector,,,,inquisition_nemesis_weapon_grey_knight,,,space_marine_heavy_bolter_devastator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_archon,ork_knife,,,,inquisition_nemesis_weapon_grey_knight_jstcr,,,space_marine_heavy_bolter_listening_post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_haemonculus,ork_knife_shoota,,,,inquisition_nemesis_weapon_justicar,,,space_marine_heavy_bolter_tactical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_hellion,ork_knife_shotta,,,,inquisition_plasma_cutter_techmarine,,,space_marine_heavy_bolter_tank_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_incubus,ork_stikkbomb_stikkbomba,,,,inquisition_power_axe_techmarine,,,space_marine_heavy_bolter_tank_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_mandrake,sisters_knife,,,,inquisition_power_glove,,,space_marine_heavy_bolter_turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_scourge,sisters_knife_battle_sister,,,,inquisition_power_mace,,,space_marine_heavy_bolter_twin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_warrior,sisters_knife_missionary,,,,inquisition_power_pincers_servitor,,,space_marine_heavy_bolter_veteran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_poisoned_blade_wych,sisters_knife_seraphim,,,,inquisition_power_sword_bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_power_scythe,space_marine_knife,,,,inquisition_power_sword_bc_hh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_punisher,space_marine_knife_devastator,,,,inquisition_power_sword_cultist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_scissorhand,space_marine_knife_inferno_veteran,,,,inquisition_power_sword_dreadnought,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_shredder,space_marine_knife_kraken_veteran,,,,inquisition_power_sword_inquisitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_shredder_sybarite,space_marine_knife_pistol,,,,inquisition_power_sword_inquisitor_acolyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_cannon_listening_post,space_marine_knife_purge_veteran,,,,inquisition_power_sword_sergeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_cannon_raven,space_marine_knife_sergeant,,,,inquisition_power_weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_cannon_scourge,space_marine_knife_tactical,,,,inquisition_power_wrench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_cannon_scourge_leader,space_marine_knife_tactical_veteran,,,,inquisition_power_wrench_double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_dual_cannons_listening_post,space_marine_knife_veng_veteran,,,,inquisition_staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_guns,space_marine_knife_veteran,,,,inquisition_staff_librarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_beastmaster,veteran_combat_scout_knife,,,,inquisition_staff_librarian_termi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_mandrake,,,,,inquisition_warding_staff_apothecary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_reaver,,,,,inquisition_warding_staff_apothecary_hh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_reaver_upgraded,,,,,necron_cryptek_melee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_sybarite,,,,,necron_lord_staff_of_light_melee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_wych,,,,,necron_lord_staff_of_light_reaping_blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_wych_raider_1,,,,,necron_warscythe_pariah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_pistol_wych_succubus,,,,,necron_warscythe_pariah_lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_archon,,,,,necron_warscythe_wraith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_archon_raider_1,,,,,ork_power_claw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_warrior,,,,,ork_power_claw_armored_nob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_warrior_raider_1,,,,,ork_power_claw_boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_warrior_raider_2,,,,,ork_power_claw_boyz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_warrior_raider_3,,,,,ork_power_claw_mekboy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_eldar_splinter_rifle_warrior_raider_4,,,,,ork_power_claw_nobz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
